"11/29/2019, 10:26:58"
Center frequency,20.0971
""
freq,cplx data,fft centered
30031.006201240234,(0.4005432-1.3542175j),1.553821
30081.016203240637,(-0.333786+2.670288j),1.327546
30131.02620524104,(0.25749207-1.6880035j),1.7201345
30181.036207241443,(-0.51498413-1.2207031j),2.247502
30231.046209241846,(0.6008148-0.46730042j),1.6970342
30281.05621124225,(1.6403198-0.45776367j),1.4384255
30331.06621324265,(0.81062317+1.0967255j),3.3457959
30381.076215243054,(0.8583069-0.5340576j),0.74034613
30431.086217243457,(-1.2016296-0.23841858j),2.8568192
30481.09621924383,(-1.4400482+0.6198883j),0.6793044
30531.106221244234,(0.51498413-0.7247925j),2.0731137
30581.116223244637,(0.27656555+0.32424927j),2.176348
30631.12622524504,(-0.076293945+0.9250641j),0.84558314
30681.136227245443,(0.44822693-0.9918213j),0.71798515
30731.146229245845,(-0.67710876-0.30517578j),2.3438907
30781.15623124625,(1.4781952+2.2029877j),1.0323379
30831.16623324665,(0.667572+2.117157j),3.9251194
30881.176235247054,(-1.077652-2.2029877j),1.1527405
30931.186237247457,(0.96321106+1.7166138j),2.2852926
30981.19623924783,(-0.36239624+1.1920929j),1.131915
31031.206241248234,(1.2111664-0.8678436j),1.7643007
31081.216243248637,(-0.31471252+2.07901j),1.70204
31131.22624524904,(-1.6403198+0.38146973j),3.2984796
31181.236247249442,(-0.104904175+0.5054474j),1.0058781
31231.246249249845,(-2.1648407+1.2779236j),2.19628
31281.256251250248,(-1.4305115+1.449585j),0.3726133
31331.26625325065,(0.5531311-0.038146973j),1.9238225
31381.276255251054,(-0.05722046-0.42915344j),1.3864996
31431.286257251457,(0.29563904-1.2779236j),2.0036855
31481.29625925183,(0.42915344-0.3528595j),3.444995
31531.306261252234,(0.8392334-1.2397766j),0.82453185
31581.316263252636,(0.7247925-0.46730042j),2.3607917
31631.32626525304,(1.077652+0.4386902j),1.5066345
31681.336267253442,(-0.05722046-1.0108948j),0.16542691
31731.346269253845,(0.19073486+1.2683868j),2.5359132
31781.356271254248,(0.9250641-1.335144j),0.40214702
31831.36627325465,(-3.643036-1.039505j),2.1599348
31881.376275255054,(-0.49591064+0.22888184j),1.7327828
31931.386277255457,(0.9536743-0.71525574j),1.9991002
31981.39627925586,(0.038146973-0.18119812j),1.1213185
32031.406281256233,(-0.6198883-0.7247925j),1.7399029
32081.416283256636,(-0.8201599+0.32424927j),2.3295674
32131.42628525704,(2.6798248+1.0108948j),1.6558877
32181.436287257442,(0.30517578-0.104904175j),2.666088
32231.446289257845,(0.51498413-0.8773804j),3.2056983
32281.456291258248,(0.49591064-1.0585785j),3.086775
32331.46629325865,(-1.8501282-0.22888184j),3.427014
32381.476295259054,(0.61035156-3.0231476j),0.51530516
32431.486297259456,(0.6198883-1.6307831j),1.409942
32481.49629925986,(-0.61035156+0.20980835j),2.889044
32531.506301260233,(0.8392334-2.3174286j),1.0935247
32581.516303260636,(0.69618225+0.36239624j),1.4113486
32631.52630526104,(-0.9727478-1.335144j),0.7671119
32681.536307261442,(-0.46730042+0.047683716j),1.850768
32731.546309261845,(1.3637543+2.0980835j),2.3983054
32781.55631126225,(0.7724762-0.5245209j),2.3430374
32831.56631326265,(1.4877319-0.5340576j),0.92101955
32881.57631526305,(1.6021729-1.1444092j),1.2133723
32931.586317263456,(-0.96321106+0.32424927j),0.92493653
32981.59631926386,(-0.9250641+2.5939941j),0.9933261
33031.60632126423,(1.2016296-0.29563904j),1.4342251
33081.616323264636,(3.0326843-0.7724762j),0.90971327
33131.62632526504,(0.047683716+0.8773804j),0.6919613
33181.63632726544,(-2.1076202+0.019073486j),2.4265301
33231.646329265845,(0.1335144+2.2506714j),0.73966026
33281.65633126625,(-1.0585785+0.2193451j),0.9706423
33331.66633326665,(-1.2588501-1.0204315j),5.362988
33381.67633526705,(0.37193298+0.24795532j),4.213703
33431.686337267456,(0.5531311-0.78201294j),0.6228668
33481.69633926786,(-0.6580353-0.7534027j),0.98556936
33531.70634126826,(-0.9441376-3.3950806j),1.5423484
33581.716343268636,(-0.23841858+1.039505j),1.4835383
33631.72634526904,(0.02861023+1.7547607j),0.99500096
33681.73634726944,(0.38146973-3.2901764j),0.40237567
33731.746349269844,(-0.5531311+0.29563904j),3.4352844
33781.75635127025,(0.54359436+0.16212463j),0.8664216
33831.76635327065,(1.039505+0.6580353j),1.9870398
33881.77635527105,(0.5722046+1.3256073j),0.67827356
33931.786357271456,(-1.1634827+0.5245209j),1.3745936
33981.79635927186,(-0.22888184+2.2888184j),2.5746815
34031.80636127226,(1.9550323+2.5177002j),1.4771907
34081.816363272635,(0.6198883+0.25749207j),1.6719904
34131.82636527304,(-1.335144-0.09536743j),1.0212753
34181.83636727344,(-0.7534027+0.1335144j),0.60487455
34231.846369273844,(0.42915344+0.8773804j),1.616159
34281.85637127425,(-0.8869171+0.11444092j),0.8891415
34331.86637327465,(-0.5722046-1.1062622j),2.7221231
34381.87637527505,(-1.9645691+0.76293945j),1.1115931
34431.886377275456,(1.1444092-2.3460388j),1.1974126
34481.89637927586,(1.0585785-1.0490417j),1.1117796
34531.90638127626,(-0.8010864-1.4400482j),0.47578987
34581.916383276635,(0.69618225-3.4999847j),4.044326
34631.92638527704,(-0.4863739+1.001358j),0.8475597
34681.93638727744,(-0.5722046+1.4591217j),2.2615626
34731.946389277844,(0.58174133-0.5054474j),1.4386708
34781.95639127825,(2.7370453+0.14305115j),1.0961361
34831.96639327865,(-1.2016296-1.2969971j),2.8472817
34881.97639527905,(-0.4005432-0.9059906j),0.113319404
34931.986397279456,(1.4019012+0.74386597j),1.058911
34981.99639927986,(0.67710876-1.1062622j),0.86269426
35032.00640128026,(0.5340576-1.9073486j),0.75236493
35082.016403280664,(-2.0503998-0.84877014j),1.2692866
35132.02640528104,(-0.2670288+1.2874603j),0.78744036
35182.03640728144,(-0.8869171-0.667572j),2.0826032
35232.046409281844,(0.2670288+0.3528595j),3.3598552
35282.05641128225,(2.1839142-0.09536743j),2.426072
35332.06641328265,(0.22888184-0.7247925j),2.7255301
35382.07641528305,(1.8882751+2.3651123j),1.0975565
35432.086417283455,(0.61035156-0.64849854j),1.4746872
35482.09641928386,(0.41007996+1.411438j),3.1048443
35532.10642128426,(2.4032593-0.8869171j),1.3045107
35582.116423284664,(-1.039505-1.6498566j),1.3984642
35632.12642528504,(-0.6389618+2.1266937j),4.167174
35682.13642728544,(0.3528595-0.89645386j),2.0563822
35732.14642928584,(-0.31471252-0.6008148j),0.51152265
35782.15643128625,(-0.4196167-0.38146973j),2.5784514
35832.16643328665,(-0.8010864-1.2016296j),1.2054518
35882.17643528705,(-1.077652+0.81062317j),1.6510264
35932.186437287455,(-0.08583069+1.2302399j),1.9370075
35982.19643928786,(0.32424927+0.14305115j),1.7515696
36032.20644128826,(1.0490417+1.5830994j),0.79802233
36082.216443288664,(0.2193451-0.82969666j),3.5593266
36132.22644528904,(-2.89917+0.31471252j),0.7818785
36182.23644728944,(1.821518+0.6389618j),1.5479347
36232.24644928984,(-0.82969666+0.58174133j),2.5262666
36282.256451290246,(-1.0967255-0.61035156j),2.7074568
36332.26645329065,(2.040863-4.463196j),1.6935607
36382.27645529105,(-0.91552734+1.3637543j),2.281812
36432.286457291455,(1.1825562+1.8024445j),2.8292775
36482.29645929186,(-1.2588501-0.076293945j),3.2714214
36532.30646129226,(-0.9441376+0.98228455j),2.219248
36582.316463292664,(2.0599365-0.2002716j),2.4910386
36632.32646529307,(0.18119812-0.6580353j),2.487775
36682.33646729344,(0.39100647-0.038146973j),3.6360211
36732.34646929384,(0.667572+0.1335144j),0.9555931
36782.356471294246,(-0.84877014-0.18119812j),0.44978756
36832.36647329465,(0.34332275-0.91552734j),1.0607508
36882.37647529505,(1.6021729+0.6866455j),0.6437357
36932.386477295455,(1.1539459+0.2670288j),0.5260396
36982.39647929586,(-0.36239624-0.02861023j),2.323602
37032.40648129626,(0.4196167+2.2411346j),1.9114764
37082.41648329666,(3.6621094-2.193451j),1.1364952
37132.42648529707,(0.98228455-1.8119812j),1.3016307
37182.43648729744,(-0.7534027-0.104904175j),1.0715163
37232.44648929784,(0.93460083-1.9359589j),1.3216482
37282.456491298246,-0.02861023j,2.0553715
37332.46649329865,(1.1539459-0.09536743j),0.84314525
37382.47649529905,(0.076293945-0.64849854j),2.0509765
37432.486497299455,(-1.707077+0.23841858j),0.18646058
37482.49649929986,(0.7343292-2.1839142j),2.4854221
37532.50650130026,(-0.8869171-2.07901j),0.933814
37582.51650330066,(-0.7247925-0.25749207j),1.0952162
37632.526505301066,(1.2969971-1.0299683j),0.7029642
37682.53650730147,(1.6880035-0.11444092j),0.79704666
37732.54650930184,(1.0681152-1.3637543j),2.0963612
37782.556511302246,(-0.047683716-1.1920929j),1.2693962
37832.56651330265,(1.8692017-0.9059906j),0.42193937
37882.57651530305,(0.09536743-1.5830994j),2.2856781
37932.586517303454,(0.104904175-0.8869171j),0.47254452
37982.59651930386,(0.2670288-0.667572j),2.351462
38032.60652130426,(-0.18119812-1.4209747j),2.4227753
38082.61652330466,(0.54359436-0.30517578j),1.3537998
38132.626525305066,(-0.46730042+0.8869171j),2.1616821
38182.63652730547,(0.9059906-0.12397766j),1.2202643
38232.64652930584,(-0.6198883+1.2493134j),0.917083
38282.656531306246,(-0.7247925-0.2861023j),0.12207933
38332.66653330665,(0.5912781-1.7356873j),1.253191
38382.67653530705,(-0.14305115+0.23841858j),2.0346787
38432.686537307454,(-1.3256073+0.67710876j),0.81429225
38482.69653930786,(0.9250641-0.46730042j),1.5853512
38532.70654130826,(2.5177002-0.4005432j),1.1173294
38582.71654330866,(-0.08583069-0.51498413j),2.419717
38632.726545309066,(-1.1253357+0.62942505j),0.24721897
38682.73654730947,(0.42915344+1.5068054j),3.0824723
38732.74654930984,(0.98228455+1.2683868j),1.6038611
38782.756551310245,(2.040863+0.89645386j),2.3731349
38832.76655331065,(1.4305115-1.0967255j),3.125531
38882.77655531105,(-1.2302399-1.4972687j),3.592718
38932.786557311454,(0.74386597-1.1730194j),1.3489308
38982.79655931186,(-0.8201599+1.8501282j),1.1866574
39032.80656131226,(-0.7534027+1.3923645j),2.7928214
39082.81656331266,(0.0667572+0.4863739j),1.6427494
39132.826565313066,(-0.4386902+0.29563904j),0.83467233
39182.83656731347,(-0.047683716+0.32424927j),0.20912261
39232.84656931387,(1.2397766+0.5531311j),3.0849338
39282.856571314245,(1.3446808-0.76293945j),2.2086413
39332.86657331465,(0.7534027+1.8405914j),1.1775465
39382.87657531505,(0.333786+0.22888184j),0.53919715
39432.886577315454,(-0.82969666+0.12397766j),2.02127
39482.89657931586,(-0.31471252-1.6593933j),2.0387874
39532.90658131626,(-2.5844574-0.96321106j),1.2641126
39582.91658331666,(-0.58174133+0.64849854j),1.8886299
39632.926585317065,(0.8869171+1.3637543j),1.0166186
39682.93658731747,(-1.745224+0.1335144j),0.8015322
39732.94658931787,(-2.3937225+0.4386902j),2.1832962
39782.956591318245,(0.667572+3.6525726j),2.230172
39832.96659331865,(0.2670288-2.3460388j),3.2040446
39882.97659531905,(-2.5558472-0.09536743j),3.5746062
39932.986597319454,(-1.4686584-1.3828278j),0.81438386
39982.99659931986,(-0.36239624-0.09536743j),0.62095755
40033.00660132026,(-1.5544891+0.5245209j),2.0795884
40083.01660332066,(0.45776367-2.5844574j),2.2644794
40133.026605321065,(0.5054474-1.4019012j),0.8794915
40183.03660732147,(-1.2588501-1.4019012j),1.075118
40233.04660932187,(0.82969666+0.24795532j),0.9706734
40283.056611322245,(0.076293945-1.821518j),2.0500007
40333.06661332265,(0.56266785+0.8773804j),2.122288
40383.07661532305,(0.20980835-1.077652j),2.243324
40433.08661732345,(0.104904175+0.34332275j),2.0191844
40483.09661932386,(-0.34332275+1.4781952j),2.4932835
40533.10662132426,(-0.15258789-2.117157j),2.7781718
40583.11662332466,(-0.6580353+1.3637543j),2.0648906
40633.126625325065,(-1.5449524-0.333786j),0.41759145
40683.13662732547,(0.6008148-0.58174133j),0.4703549
40733.14662932587,(0.29563904+2.2125244j),1.800994
40783.156631326274,1.2874603j,3.0723915
40833.16663332665,(1.6403198+1.2207031j),0.5864441
40883.17663532705,(1.6593933+0.9250641j),3.7018392
40933.18663732745,(-1.0585785-1.0299683j),3.8533595
40983.196639327856,(1.0871887+0.15258789j),1.699955
41033.20664132826,(0.8678436-1.4877319j),4.401539
41083.21664332866,(-1.1920929-0.8773804j),0.93017155
41133.226645329065,(-0.29563904-0.038146973j),2.1483061
41183.23664732947,(-2.07901-1.7166138j),1.3027732
41233.24664932987,(0.6198883+1.3256073j),3.543129
41283.25665133027,(-0.6866455-0.39100647j),1.6021395
41333.26665333065,(-1.2493134+1.9073486j),1.4161726
41383.27665533105,(-1.5163422-0.667572j),3.2441847
41433.28665733145,(-2.6512146-2.374649j),1.4679322
41483.296659331856,(1.3637543+0.84877014j),1.2064183
41533.30666133226,(0.45776367-1.1348724j),0.87904334
41583.31666333266,(1.1444092-1.2588501j),1.8191773
41633.326665333065,(-0.54359436-2.6226044j),2.884648
41683.33666733347,(2.0980835-2.450943j),0.87029356
41733.34666933387,(2.117157-2.450943j),1.000207
41783.35667133427,(-1.7166138-0.9059906j),1.2070149
41833.36667333465,(0.2002716-0.7534027j),0.8553356
41883.37667533505,(-0.89645386+1.7356873j),1.8409952
41933.38667733545,(2.0122528+1.9168854j),0.7378722
41983.396679335856,(0.104904175-0.51498413j),1.4242988
42033.40668133626,(-1.115799-1.9264221j),4.213951
42083.41668333666,(-0.2193451+0.11444092j),2.9235036
42133.426685337065,(-2.5844574+0.82969666j),1.1994302
42183.43668733747,(1.9836426-1.9836426j),1.9759011
42233.44668933787,(0.7247925+0.8392334j),1.0031712
42283.45669133827,(-0.74386597-1.1444092j),2.2526243
42333.466693338676,(0.82969666+0.78201294j),1.6945679
42383.47669533905,(-1.0871887+0.46730042j),0.7540686
42433.48669733945,(0.61035156-0.34332275j),3.3815508
42483.496699339856,(1.2683868+1.1825562j),1.9932879
42533.50670134026,(-0.14305115-0.5054474j),1.0403167
42583.51670334066,(-0.08583069+0.69618225j),1.8080318
42633.526705341064,(0.37193298+0.038146973j),2.2898371
42683.53670734147,(0.5531311-0.19073486j),1.279105
42733.54670934187,(0.64849854+0.23841858j),1.9302806
42783.55671134227,(-0.9727478+0.1335144j),0.61982083
42833.566713342676,(-0.5245209+0.5722046j),1.5335234
42883.57671534305,(-1.3637543+0.27656555j),0.9615994
42933.58671734345,(-1.6307831-0.81062317j),1.6417807
42983.596719343856,(0.5245209+1.8024445j),1.3884249
43033.60672134426,(0.4196167-0.84877014j),0.97549516
43083.61672334466,(-2.0885468-1.6021729j),1.1913689
43133.626725345064,(-1.5354156+0.4005432j),1.4548466
43183.63672734547,(2.0980835-1.9645691j),0.86564976
43233.64672934587,(-0.23841858+0.8201599j),1.9146372
43283.65673134627,(-1.6880035+1.2969971j),2.645164
43333.666733346676,(-1.1253357+2.07901j),0.9446448
43383.67673534705,(1.2302399+2.336502j),1.3811022
43433.68673734745,(-0.36239624-0.74386597j),4.3126674
43483.696739347855,(-0.64849854-1.7356873j),3.084121
43533.70674134826,(1.7166138-0.11444092j),1.2293727
43583.71674334866,(-2.6607513-0.5245209j),1.3487289
43633.726745349064,(-2.8133392-0.4863739j),2.9156318
43683.73674734947,(0.7534027-0.6389618j),1.8788309
43733.74674934987,(1.2874603-1.745224j),1.2951857
43783.75675135027,(1.3923645+0.61035156j),2.3559897
43833.766753350676,(1.6307831+0.5531311j),0.43841356
43883.77675535108,(-0.34332275+0.7534027j),2.4578202
43933.78675735145,(-0.89645386-0.23841858j),1.5387251
43983.796759351855,(0.27656555+1.0967255j),1.824807
44033.80676135226,(0.5531311+0.5054474j),1.820129
44083.81676335266,(-1.0967255-0.14305115j),1.6983175
44133.826765353064,(1.1253357-0.2193451j),1.6406246
44183.83676735347,(-0.076293945-0.98228455j),1.7582045
44233.84676935387,(-2.0599365-2.002716j),1.3458414
44283.85677135427,(3.156662-2.4318695j),2.8105116
44333.866773354675,(1.8119812+1.5068054j),1.8487937
44383.87677535508,(-0.45776367-0.333786j),1.387079
44433.88677735545,(-0.71525574+1.2111664j),1.8159337
44483.896779355855,(0.76293945+1.3637543j),0.45594427
44533.90678135626,(-0.37193298-1.0967255j),2.6585574
44583.91678335666,(-1.411438-2.2220612j),2.1297617
44633.92678535706,(-0.9727478-0.7724762j),0.41931087
44683.93678735747,(-1.7261505+1.7738342j),1.6900636
44733.94678935787,(0.1335144-1.0204315j),0.6417673
44783.95679135827,(-1.8119812-0.5912781j),1.2760637
44833.966793358675,(-0.54359436+1.7642975j),1.1851994
44883.97679535908,(-0.7915497+0.8010864j),2.416062
44933.98679735945,(-0.23841858+0.32424927j),3.2661204
44983.996799359855,(0.7724762-0.24795532j),0.26695403
45034.00680136026,(-0.24795532-0.51498413j),0.81157327
45084.01680336066,(-0.2670288+0.58174133j),1.8761193
45134.02680536106,(0.047683716+0.2193451j),0.9801692
45184.036807361466,(1.449585+0.41007996j),0.6436241
45234.04680936187,(-0.6389618-0.76293945j),0.82388645
45284.05681136227,(-0.22888184+0.8010864j),2.1191237
45334.066813362675,(0.20980835+0.2670288j),2.1033127
45384.07681536308,(0.11444092-0.89645386j),1.4178693
45434.08681736348,(-1.0108948-1.449585j),0.6950618
45484.096819363855,(-2.5749207-1.5830994j),0.80660295
45534.10682136426,(0.44822693+0.5245209j),2.9434717
45584.11682336466,(0.24795532+0.62942505j),1.8714212
45634.12682536506,(-0.8201599+0.14305115j),0.9833067
45684.136827365466,(0.09536743-1.5068054j),2.557951
45734.14682936587,(-0.82969666+0.705719j),0.5282289
45784.15683136627,(0.34332275+0.047683716j),2.4396012
45834.166833366675,(-0.93460083-1.5354156j),0.35813928
45884.17683536708,(0.705719-0.36239624j),2.1345153
45934.18683736748,(1.5544891-0.667572j),1.2571338
45984.196839367854,(-0.37193298-0.5245209j),1.2926742
46034.20684136826,(0.56266785-0.22888184j),0.89656824
46084.21684336866,(-0.41007996+0.038146973j),2.3388958
46134.22684536906,(0.038146973+0.38146973j),0.7141436
46184.236847369466,(-0.8583069-0.36239624j),2.1104014
46234.24684936987,(-0.93460083-0.05722046j),2.0925894
46284.25685137027,(0.667572+2.6798248j),1.315186
46334.266853370675,(-2.2125244+1.2016296j),0.5982815
46384.27685537108,(-3.3664703-0.705719j),2.0125074
46434.28685737148,(-0.2002716+0j),1.8505738
46484.296859371854,(-0.1335144-0.47683716j),1.4883964
46534.30686137226,(-1.3637543-1.3828278j),1.4784771
46584.31686337266,(-0.37193298-1.2302399j),1.670681
46634.32686537306,(1.411438+0.6008148j),2.931868
46684.336867373466,(1.7547607+0.84877014j),0.51283556
46734.34686937387,(2.5367737-1.1539459j),1.0836875
46784.35687137427,(0.8869171-0.39100647j),1.2470526
46834.366873374674,(-2.2411346+1.0871887j),1.6329702
46884.37687537508,(1.001358-0.8678436j),1.6157297
46934.38687737548,(1.1444092+0.29563904j),0.4125263
46984.39687937588,(-1.6307831-0.81062317j),1.9557444
47034.40688137626,(-0.047683716+0.09536743j),2.3381488
47084.41688337666,(-1.9359589+0.8773804j),2.7050061
47134.42688537706,(0.047683716-1.4781952j),1.2753944
47184.436887377466,(1.0585785+0.74386597j),0.42943245
47234.44688937787,(-0.4005432-1.3256073j),1.5265666
47284.45689137827,(1.1730194+0.8678436j),1.4898015
